dataset,flag,geartype,hours,mmsi,shipName,vesselId,vesselType,value,activityDatasetId,flagTranslated
public-global-vessel-identity:v3.0,ESP,Trawler,4983.7535194444445,224105000,F/V ANTIUKO AMA,608d8eaf7-7017-8f73-cb52-48e69d552a29,FISHING,4983.7535194444445,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,4516.237847777777,224265000,F/V EGUZKI LORE,af1d576b7-7ce5-f804-6366-4997148994be,FISHING,4516.237847777777,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,4210.706666666667,228357700,F/V LE SOLITAIRE 2,7147e634b-b748-6e98-9da9-5ddc5a70fdc5,FISHING,4210.706666666667,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,4075.187465277778,224130870,HERMANOS BUSTO,d4b077a63-38d9-7def-4334-02f6e1b3722d,FISHING,4075.187465277778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fishing,4067.1889416666663,228185800,F/V-AUSTRAL,3ecc4e63f-f2a0-5148-b9ac-ab4d3a2ee92e,FISHING,4067.1889416666663,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,4019.9757383333335,228107000,F/V L`AS DES AS,42ab6fc93-3c80-e128-cb52-614290f3af65,FISHING,4019.9757383333335,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,3979.343646944445,228178000,F/V CAP HORN 2,62d191095-57f3-5502-cb86-5f30da385451,FISHING,3979.343646944445,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,3830.343295,224087530,F/V AKETXE,63b4bfdf3-3329-005f-4357-34669087db78,FISHING,3830.343295,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,3821.611666666666,224139000,F/V INTXORTA MENDI,3d4583bc3-36fa-4383-dcdd-b0d91b85d4f3,FISHING,3821.611666666666,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,3812.3971244444447,224073390,F/V GAZTELUGATXE,1dc2190a3-3156-8838-2ae7-66763ec1fc4c,FISHING,3812.3971244444447,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,3761.578792777777,227977000,F/V ROSEAU DU LAC,0793bd984-4c81-81f0-8157-068f89f8f941,FISHING,3761.578792777777,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,3750.568604166666,228113000,F/V LE MEDELUC,3f818502f-f81b-88dd-99da-9d4c67141a7c,FISHING,3750.568604166666,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,3625.8722222222223,227834000,F/V CALEBARIAN,5d4b74621-1aa6-fb9b-4dd3-bafd73567c21,FISHING,3625.8722222222223,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,3571.227079166667,227100500,F/V LE CHAT,3f2a8df32-2233-7524-b178-997a80fba32d,FISHING,3571.227079166667,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,3544.140405277778,224361000,F/V KAXARRA,732f5272d-db8d-747d-0dde-20f001508049,FISHING,3544.140405277778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,3538.3122222222223,227424000,F/V JOHAN-JE II,0f86e9b7c-cb17-5a9d-05c8-101dc9adf886,FISHING,3538.3122222222223,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,3510.680482777777,228101000,F\V L`ORA MARITIMA,39642f896-6f84-a35f-6435-80ff2a738d6a,FISHING,3510.680482777777,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,3449.8063230555563,224076440,HNOS.RAINA,a69148706-6cf6-82ea-e5d6-43ce289b179a,FISHING,3449.8063230555563,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,3317.876558333333,224404000,GURE GASKUNA,ca2551145-5759-957f-701f-599b600fe706,FISHING,3317.876558333333,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,3198.993888888889,228249000,F/V EXCALIBUR 2,45ce8ed50-09e8-ac1b-7ca6-669c04fb891e,FISHING,3198.993888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,3177.2457091666665,228224900,F/V L'INSOLITE,59d30cc2e-e1ef-6d39-d16d-a7a7a87f1b55,FISHING,3177.2457091666665,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,3177.1044444444437,227589000,F/V LE SPHINX,d3c207859-9dee-2a02-3197-ddad8ec4c7f9,FISHING,3177.1044444444437,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,3175.198559444444,227928000,F/V LA PASTENAGUE,c558a86de-e330-910b-67b3-b0a850837c16,FISHING,3175.198559444444,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,3121.391388888889,224315000,F/V KAXU,70b6a5032-2df9-1ca7-10a9-4f9b34e514fc,FISHING,3121.391388888889,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set longline,3064.9822136111106,224139890,MADRE PILAR,6254a7783-354e-016a-3df7-cc8aef5af041,FISHING,3064.9822136111106,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,3053.442273333333,228036700,F/V PETIT LOIC,b3dfd83f6-69a6-c636-626a-cb396d29ccdb,FISHING,3053.442273333333,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,3031.016766111111,224025230,ATAIN,cb4d0b271-13dd-3f68-c916-8413cb9d1c5f,FISHING,3031.016766111111,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2973.1422222222222,227875000,F/V OCEANE III,26b1bb6c2-2d03-d3af-a3c0-d76cf9189ec3,FISHING,2973.1422222222222,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fishing,2971.9265377777774,228362700,F/V ILE VERTIME,65376b22a-a5e2-5f34-fdec-8a2a0c0a63f2,FISHING,2971.9265377777774,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,2890.866427222222,225361000,F/V MATALENAS 2,980ecf951-1c24-b08b-5f11-bd7f39ebb444,FISHING,2890.866427222222,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,2807.5813888888893,227878000,F/V OUTSIDER,d674df79b-ba21-4230-e418-0f6563a4e293,FISHING,2807.5813888888893,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2715.1117494444443,228117000,F/V FRISBY,a4443dd48-8ea5-0755-d7ef-707677dc66a0,FISHING,2715.1117494444443,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,2704.847503333333,224024000,NUEVO EBENEZER,39d69f01f-f196-62f2-ddcb-647dba153d30,FISHING,2704.847503333333,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,2609.01533888889,228087700,FV HOLLANDAIS VOLANT,79bbd1f56-663c-05e6-55eb-0349491c3769,FISHING,2609.01533888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,2573.249444444444,228301000,F/V SHERPA,e7d02e63b-ba76-d9cc-132d-b9c48efe2ce9,FISHING,2573.249444444444,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,2564.906868333334,227806000,F/V KRAKEN,6ee4a2ac5-509e-465a-f3a6-0c3b94e142a3,FISHING,2564.906868333334,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set longline,2421.7822222222217,228082700,F/V CARMINCHIN,f833674a0-0fb4-a663-0c4b-2d92705cd5db,FISHING,2421.7822222222217,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2415.549722222222,227582000,F/V VENT DU LARGE,5da6bcda3-3b7a-1508-c786-31768de71c68,FISHING,2415.549722222222,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,2409.219722222221,227319630,F/V LE YETI,6047d0305-593b-cd73-7afd-e9267a3e72e0,FISHING,2409.219722222221,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other seines,2298.5022188888884,228033600,F/V CAYOLA,dc4f1f39a-a73a-c6af-5cf6-caca35b54596,FISHING,2298.5022188888884,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2289.1247222222228,228253000,F/V YANN DEVI II,e07b96001-14bc-8bfd-18ed-c8557a30b066,FISHING,2289.1247222222228,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2261.418888888889,228101600,F/V POSEIDON,a65f51b21-1d21-231f-1640-c31f2cf104d5,FISHING,2261.418888888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2175.2239080555546,228110800,F/V LAGARDERE II,1a9871a55-5e39-7ae8-b003-17b9af9b26ee,FISHING,2175.2239080555546,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,2128.764722222222,227418000,F/V SERTAN,4f60e6d31-1daf-0f0e-23b6-f7a7a9ae49f2,FISHING,2128.764722222222,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2094.504256666666,228979000,F/V LA NIOULARGUE,7f034c052-2723-14f8-82e0-3a805efc6aae,FISHING,2094.504256666666,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,2059.67,224012690,F/V TOBALINA,219405484-424f-8685-58d4-204952ec87d8,FISHING,2059.67,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fishing,2032.176205555556,228141000,CRESUS,fb0fc7647-7f10-6be7-91bc-c0bcc0f64200,FISHING,2032.176205555556,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2025.1573727777775,227146400,F/V SAINT-JEAN PPN,ba82c5446-6a59-ba93-4a8a-e89db63cc6c9,FISHING,2025.1573727777775,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2004.2532061111106,227425000,F/V SANAGA,6464ee0d5-5804-ead5-cb73-7951ba8908c4,FISHING,2004.2532061111106,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,1999.1663888888884,227876000,F/V LE GAMIN,43ce8e596-6340-e638-96de-4bce8ab0f96c,FISHING,1999.1663888888884,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fixed gear,1964.9097222222233,224067170,ARLANPI,84bc17b0b-bce0-bdab-3720-02ae3687b867,FISHING,1964.9097222222233,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,1883.7161111111118,224123720,SAINAS,c9bc25e56-6cbc-5cc5-958f-3909c0f7bb7d,FISHING,1883.7161111111118,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Other seines,1860.368440277778,228367000,F/V ANTHINEAS,e339a317b-b85e-32ef-9431-6d7357c26e5a,FISHING,1860.368440277778,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,1818.8996449999993,227442000,F/V SI,3be9b900c-c2ff-629a-102d-d038bf7b8232,FISHING,1818.8996449999993,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Drifting longline,1810.428361388889,224138280,SAN PRUDENCIO,e290ec2c0-0c92-6ead-958a-de2be3984cd0,FISHING,1810.428361388889,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fixed gear,1795.1655924999998,228099900,F/V ROUANEZ AN ARVOR,f11f18663-32d9-f697-4416-c0d6ad3bf73d,FISHING,1795.1655924999998,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fishing,1714.5936111111112,228904000,F/V MARIA REINA MADR,fc01b4126-694b-1f14-a8d8-2cc92105e6cb,FISHING,1714.5936111111112,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,1711.6103483333331,228184600,F/V MAILO,76b3a92d8-8fec-6856-eb0c-632dd5278674,FISHING,1711.6103483333331,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fixed gear,1676.993714722222,224017830,BETI MAURIXIO,2e524e568-8c0a-3c2e-ee9f-b1d348977570,FISHING,1676.993714722222,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set longline,1669.817222222222,224067130,VILLASELAN,06810a5b7-78aa-6762-55b6-2cec5dc3b16a,FISHING,1669.817222222222,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,1662.7938888888893,228097600,F/V CAP FINISTERE,b515ff107-7f27-aa5e-bba4-c8ab033fd294,FISHING,1662.7938888888893,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,1629.4818538888887,224010730,HNOS. SAN SALVADOR,6c54901a9-9538-c475-6460-a66290848f57,FISHING,1629.4818538888887,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,1596.5582116666665,227480000,F\V L'ACCENT D'ICI,ea133d2bc-c039-da01-af8d-22a7ba27025d,FISHING,1596.5582116666665,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fishing,1583.036451666667,226150000,F/V BLACK PEARL,e01ffbc22-2d7c-679a-54c8-0f22855521dd,FISHING,1583.036451666667,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,1560.1128241666668,228173000,F/V LA GALERE 2,6837a97a7-76c6-cd26-bc4d-cc008887a044,FISHING,1560.1128241666668,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other purse seines,1556.3732047222218,228216600,F/V RENAISSANCE II,576a8c3c5-523d-53cb-ceb3-6b8bfe330db8,FISHING,1556.3732047222218,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,1548.3486111111113,228131600,F/V LE NATIF 2,480a760c2-26cc-cbb7-2a43-d2a97e91c225,FISHING,1548.3486111111113,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,1520.4019080555554,224169000,KALAMENDI,23a884eeb-b7c3-7f09-99d9-822d8bba98d2,FISHING,1520.4019080555554,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,1502.5993277777775,224005590,F/V ANDREKALA BERRIA,3996f8625-5eb9-ae12-aea3-1a4846dd925c,FISHING,1502.5993277777775,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set longline,1479.955833333333,224940000,CRISTO DEL SOCORRO,cddef39b3-3a8e-345c-5afe-dd39e51eb391,FISHING,1479.955833333333,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,1460.454118888889,228358600,F/V ARCADIA,d675f8e49-953a-cf57-ff8f-aa9a0acb1228,FISHING,1460.454118888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,1453.7803772222223,224152340,F/V XUAN MONCHO,11a6517bc-c6e5-0710-8438-d29085ad4915,FISHING,1453.7803772222223,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,1447.926388888889,224213860,NUEVO HORIZONTE TXIK,8392439f4-43a7-a83d-4724-2f8045a49c93,FISHING,1447.926388888889,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Seiners,1435.2507644444445,228229900,F/V MANBRISA,7b945563c-c9fe-ecff-068c-4ca34148af52,FISHING,1435.2507644444445,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,1402.622015,224026880,MOISES DANIEL,c5872fa62-29df-bcc4-2d45-638b02f6a55b,FISHING,1402.622015,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,1401.2351386111118,227319630,YETI,44a57ec3c-ce1a-45ad-7ed1-11706f68ad4e,FISHING,1401.2351386111118,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,1400.3375,228211000,F/V ATALANTE,cb212c0fb-b9e8-a96e-e805-ee8255a86c02,FISHING,1400.3375,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,1388.2303741666667,224005540,F/V ARRETXU BERRIA,21febfc81-1105-4958-5b70-c9ebb2155af2,FISHING,1388.2303741666667,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set longline,1383.1854111111106,224074730,ITOITZ,4a81479cc-c1af-515f-88d8-78753645cb8b,FISHING,1383.1854111111106,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,1365.7360858333334,227922000,F/V BIEN FAIRE II,ce7f869cc-c811-47b7-78ab-692142dcef74,FISHING,1365.7360858333334,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,1343.9065991666666,228951000,F/V ULTIME EPREUVE,81dbce293-388d-abce-9e1a-960c283001e3,FISHING,1343.9065991666666,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,1318.0488888888892,224075650,GURE NAIARA,d00dc9c21-1826-4112-b640-3acadbc9c6ac,FISHING,1318.0488888888892,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set longline,1317.1427777777772,225986575,F/V BRESO UNO,2a92749ce-e16f-c6b4-b1cd-73eb0ea3e5da,FISHING,1317.1427777777772,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,1295.0383333333332,224297950,NUEVO ABELAN,1db833279-9d78-86ec-1893-7c7ae7987fe4,FISHING,1295.0383333333332,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set longline,1288.0352777777778,224038000,O`XAN,0f03aea25-5e31-89ef-4cae-efc23e5bda56,FISHING,1288.0352777777778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set longline,1248.2838888888891,228339000,F/V VIRIATO PRIMERO,a0169b374-4070-afef-fc9e-9a1b2abb46fb,FISHING,1248.2838888888891,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,1234.4961111111108,224261580,PYSBE BAT,7342fa89c-c7da-3325-ac11-a46027329a97,FISHING,1234.4961111111108,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Fishing,1233.1147222222226,225458000,IXKIRI,207fb4bbf-f716-6f51-943e-55e58b7a9d43,FISHING,1233.1147222222226,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,1232.9175,227315980,GUEVELLEZED,97a09cebf-faf8-6d4f-2f62-ed4b1638b630,FISHING,1232.9175,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,1232.3530555555556,227118900,F/V LA LAMBADA,54b8ffa01-195a-6503-00a9-ace3174cb09d,FISHING,1232.3530555555556,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fishing,1223.3737519444442,227409000,F/V TALION,21096504d-dbca-c874-8843-d2e6ed708632,FISHING,1223.3737519444442,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other seines,1212.6189180555557,228209700,F/V ARUNDEL,139f2728f-f5ee-3b66-62dc-1e37c8a38964,FISHING,1212.6189180555557,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,1197.3102777777776,228364800,F/V LA SAMBA,51b8374e2-231c-544d-e362-a7933f9286fc,FISHING,1197.3102777777776,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,1195.13347,228883000,F/V LE VIRGINIE,ccf468362-2bd3-3eac-ca1e-50adcfc9fd6a,FISHING,1195.13347,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,1152.5583333333332,228123600,F/V L`APPEL DU LARGE,64a812a12-2e81-5475-4aaa-1eb59c5c466c,FISHING,1152.5583333333332,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set longline,1149.5872222222224,224102740,TONINO SEGUNDO,99835ea6d-d297-5bb4-bfaa-344379f163be,FISHING,1149.5872222222224,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,1136.8241666666668,225986696,ELEUTERIO J BALAYO,40e6240d8-8778-7233-55b6-c4be1a6410c9,FISHING,1136.8241666666668,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,1120.624722222222,227321340,MAJOUB II,b42792e21-1294-b66c-13fc-42d15c357517,FISHING,1120.624722222222,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set longline,1119.379606388889,227300000,F/V MIREN,b02190d3a-a730-d0e2-4c30-41d57e01cc8e,FISHING,1119.379606388889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Trawler,1102.2852777777778,224096160,ASTISOL,e32ead480-0da2-b71a-e2f2-882801630b43,FISHING,1102.2852777777778,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,1097.0247222222222,227643640,F/V BLACK PEARL II,b18df27df-f89a-3956-a3d3-6b2840d02468,FISHING,1097.0247222222222,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,1087.0722208333334,228396800,F/V LES CHIGNOLLES,88587aac5-5823-9b21-2947-e10ff8f986ba,FISHING,1087.0722208333334,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,1069.9711883333334,228920000,F/V VILLE CROISIC 5,721133429-94bf-303f-a380-fe0f2c8c3cb2,FISHING,1069.9711883333334,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Fishing,1058.3541666666665,224384000,FARO SILLEIRO DOS,bd71d2b79-9328-04e4-2b30-0e692f969511,FISHING,1058.3541666666665,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,1055.170005,224057830,IZURDIA MAITEA,8817f5082-2f0d-1046-07c5-efc9a808561b,FISHING,1055.170005,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,1050.5994444444445,224313950,BETI SALADA SEGUNDO,e218084a4-4388-4632-4ab5-6491e217834f,FISHING,1050.5994444444445,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Trawler,1049.0888877777777,224012280,VILABOA UNO,1c340abeb-b83c-fb92-25b5-768f31c84f52,FISHING,1049.0888877777777,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,1047.5566666666668,224283330,ALAIN BI,9f638c2bc-c28c-f29b-d129-bff3e0e8a52c,FISHING,1047.5566666666668,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Other seines,1033.9872005555558,228042600,F/V MABON III,fade29aef-f8e3-01d0-a6a1-2a782463a3b8,FISHING,1033.9872005555558,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,1018.4463888888895,227577000,F/V JUDINE,fa84990ba-a172-d71c-163c-4cc21bf9ee05,FISHING,1018.4463888888895,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,1016.7128966666664,227602960,F/V L`UNIVERS,0a8995464-4017-5cda-20af-54676a451648,FISHING,1016.7128966666664,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,1009.4071391666669,228404600,F/V PAPY CHICHI,4be197437-75f0-57df-4224-f7ead6e782fe,FISHING,1009.4071391666669,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,993.5790572222223,224050450,BORRASCA PRIMERO,62ca5a2fc-c475-37b3-cfc7-fbd1410f000e,FISHING,993.5790572222223,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Trawler,987.8675000000001,228312000,F\V DESPERADO,5e1ac7182-23b0-065a-0ca5-f4015676ae54,FISHING,987.8675000000001,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,982.4908333333334,227531000,F/V ILLUNBE,693e03541-114a-2bd2-6fc8-ff95c5fc3248,FISHING,982.4908333333334,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,981.0879561111112,227595150,F/V MAYFLOWER,cec43f815-5338-5eb1-3039-608a59eccc84,FISHING,981.0879561111112,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,961.8811111111113,228393000,F/V ANNA MAMM MARI,c4e5d2073-39e5-8e9c-a859-61eaa7995779,FISHING,961.8811111111113,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,951.1363855555553,224082460,PLAYA DE LUARCA,e1ebd96df-f99e-927a-a8de-4b92b6b1b52e,FISHING,951.1363855555553,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,947.5134088888889,227310640,F/V EOLE III,8c2707487-7df4-a684-19d1-2a7c41630eb4,FISHING,947.5134088888889,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Fixed gear,937.037222222222,227894000,F/V MELODIE,1d25d1548-8e21-76ec-4cca-2e9a2e1b0af1,FISHING,937.037222222222,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set longline,931.9944444444443,228195800,F/V GLORIEUSE IMMACU,c7bf8cd21-1686-8843-11a6-d94f4ab71280,FISHING,931.9944444444443,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,916.449444444444,227424000,F\V JOHANJE2  FILE,a093cf456-6503-5031-a02f-50253099f844,FISHING,916.449444444444,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,889.4605555555555,228262700,F/V URTXINTXA,e4844e713-3543-6b41-b03d-371f438372b3,FISHING,889.4605555555555,public-global-fishing-effort:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,887.7737597222223,224312790,MAR DE LLANES,d243f4a4d-d7de-6c4a-6098-3655c04943f3,FISHING,887.7737597222223,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Troller,879.0425000000002,224011530,SIEMPRE RUFO,3aafed7dc-c0c8-7df5-549f-c268a8f2a249,FISHING,879.0425000000002,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,876.0393161111111,224087830,CASTILLO ANAIAK,661c00db3-3564-2c21-4c12-55f8eadee21d,FISHING,876.0393161111111,public-global-fishing-effort:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set longline,867.8472222222222,227389000,F/V LANDORA,74b6fb8cb-b623-7d76-e658-744a7402d3e5,FISHING,867.8472222222222,public-global-fishing-effort:v3.0,France
