dataset,flag,geartype,hours,mmsi,shipName,vesselId,vesselType,value,activityDatasetId,flagTranslated
public-global-vessel-identity:v3.0,FRA,Trawler,35,228103950,REGINA 2,6c1b3fb48-8376-b325-c00c-f95b9a91566a,FISHING,35,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,SWE,Trawler,35,265032160,JONETTE,b31e15451-1a6c-6eec-b454-733534979f1f,FISHING,35,public-global-presence:v3.0,Sweden
public-global-vessel-identity:v3.0,MHL,Cargo or reefer,34,538009161,ECOOCEAN,0d63dae47-7939-3574-6212-5f6659a9a8d4,CARGO,34,public-global-presence:v3.0,Marshall Islands
public-global-vessel-identity:v3.0,PRT,Cargo or reefer,34,255806503,MANISA CAMILLA,5dea6dfcb-b77d-78c5-ad2e-9dc0fe2df8b6,CARGO,34,public-global-presence:v3.0,Portugal
public-global-vessel-identity:v3.0,BRB,Cargo or reefer,34,314450000,TAIGA DESGAGNES,c7238e7b9-9faa-a0b0-bc1a-51e9fdd7b336,CARGO,34,public-global-presence:v3.0,Barbados
public-global-vessel-identity:v3.0,LBR,Cargo or reefer,34,636019348,MSC AINO,83b3b8ad4-4cf4-cfcb-7f44-87bb3336d3d0,CARGO,34,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,NLD,Cargo or reefer,34,244030000,HUDSONGRACHT,81abb5412-2ba7-d330-1343-99ec057ab2b8,CARGO,34,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,PRT,Cargo or reefer,34,255805854,MSC JEONGMIN,9302ff037-7bd3-46ec-0702-b29d032a9f3a,CARGO,34,public-global-presence:v3.0,Portugal
public-global-vessel-identity:v3.0,FRA,Cargo or reefer,34,228020700,CITY OF HAMBURG,720c3e987-7ef0-43a2-3459-669f0c24619d,CARGO,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ATG,Cargo or reefer,34,305639000,HELEN ANNA,bc70259a7-768b-3892-789f-8e20a277bd55,CARGO,34,public-global-presence:v3.0,Antigua and Barbuda
public-global-vessel-identity:v3.0,ESP,Fishing,34,224220740,JAUNGOIKOA,7b50a186e-ea93-f870-932e-fc4be3813ceb,FISHING,34,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Fishing,34,227678320,Unknown vessel,50c39f81c-cc6b-4e2a-d371-169272202622,FISHING,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,,Gear,34,918000859,BOUEE JOHANJE 03 90%,fc27af082-2474-d27c-1e30-6fa064bebf97,GEAR,34,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,,Gear,34,918000858,BOUEE JOHANJE 02 90%,02c28bcbc-cfa0-12e2-e65c-63d597c8eca9,GEAR,34,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,,Gear,34,918000860,BOUEE JOHANJE 04 100,f763e1c9f-fcbc-446e-4cc4-c42591742598,GEAR,34,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,,Gear,34,941215709,BUOY CORTO MALT.,a0139f959-9da5-5bf9-49cb-ef4f3a1ed0fd,GEAR,34,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRO,Gear,34,231001319,ATALANTEBOUEE11-36%,d368a35b2-2b61-0f88-2c5a-df9fff4917aa,GEAR,34,public-global-presence:v3.0,Faroe Islands
public-global-vessel-identity:v3.0,,Gear,34,941219742,MAMMOUTH 1,eb8bc7c16-6266-ba3c-c3dc-825d4c134a2c,GEAR,34,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRO,Gear,34,231001314,ATALANTEBOUEE10-38%,1847b23b6-644f-bd7c-5d38-f3072a72fe86,GEAR,34,public-global-presence:v3.0,Faroe Islands
public-global-vessel-identity:v3.0,LBR,Other,34,636016290,GREEN PLANET,47cda2aa9-98b5-8b73-ec68-4decfe3710c1,OTHER,34,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,FRA,Other,34,227407660,CLAIR DE LUNE,3e619ffbf-ff0c-d498-e9c1-0e7147887082,OTHER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other,34,227049670,ANAGRAM,f59e108ad-d95e-34b1-cf48-be1a85010053,OTHER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,,Other,34,941215641,BUOY MARE LIB.,5a1922768-862d-4daa-b61c-9ec07ea81e02,OTHER,34,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,DEU,Other,34,218025740,SAN MARTINI,b247bdb51-16d7-7f12-a57e-8f75a7f5ce31,OTHER,34,public-global-presence:v3.0,Germany
public-global-vessel-identity:v3.0,ITA,Other,34,247109500,VALLE DI NERVION,d34723a27-7a93-c99b-6dfc-41dd0bf1641e,OTHER,34,public-global-presence:v3.0,Italy
public-global-vessel-identity:v3.0,FRA,Other,34,228135760,CLAUDIA V,0ca7aad22-2fd4-8ccd-c1f2-1b73fac337eb,OTHER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other,34,227298340,L'OISEAU RARE,d014f9e11-1095-2ee9-05d7-54084fce1ca1,OTHER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,MLT,Other,34,249714000,EPIC ST.IVAN,b72b7fc98-8e48-a3d9-7b01-a145f1585c93,OTHER,34,public-global-presence:v3.0,Malta
public-global-vessel-identity:v3.0,MHL,Other,34,538003324,WINTER,4f8c99228-83dc-9af2-8bed-1dc7f43d5607,OTHER,34,public-global-presence:v3.0,Marshall Islands
public-global-vessel-identity:v3.0,NLD,Other,34,246878000,CORAL ENERGY,2c1f8d9d7-7770-f242-7fa3-e060287b1322,OTHER,34,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,USA,Other,34,368291350,BARNACLE,b932d2097-707b-8d9f-5772-e0ee5337044f,OTHER,34,public-global-presence:v3.0,United States of America
public-global-vessel-identity:v3.0,BMU,Other,34,310565000,LNG IMO,05aecc044-4b00-b1d0-7e1b-9b1567ada6f9,OTHER,34,public-global-presence:v3.0,Bermuda
public-global-vessel-identity:v3.0,MHL,Other,34,538004164,METHANE PRINCESS,98a7e175f-f3d7-8a8b-e421-bfd85c43a734,OTHER,34,public-global-presence:v3.0,Marshall Islands
public-global-vessel-identity:v3.0,ESP,Passenger,34,224135850,TROLL CUARTO,7a8b42a0c-cabe-6f2b-dea1-ba5693d53542,PASSENGER,34,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,DEU,Passenger,34,211753070,SALOMEA,e470c1427-74af-ddfd-2ac4-918c8fdc0511,PASSENGER,34,public-global-presence:v3.0,Germany
public-global-vessel-identity:v3.0,FRA,Passenger,34,227903510,BULMAN SOLO SAILOR,d4f96b616-65b1-3164-4894-5c9225becca5,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227350390,SOLO SAILOR NOVINTIS,98dee3ec5-5cd3-37f1-0493-c396efc06de9,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,34,225986431,ATRAM,55a246956-6a6e-1954-bc79-cb4c074b0ca4,PASSENGER,34,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,NLD,Passenger,34,244729015,GALU GALU,a24f91f11-142c-b52b-9b2a-f089d3cd0967,PASSENGER,34,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,FRA,Passenger,34,228110710,MENYR,615544345-5b83-45cd-ffb6-3a8132f9477d,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227915390,RUBIS,eb5231dc1-1e05-1d0b-b883-8cf550e4c74c,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227264560,L OENO,a5b2b2d41-1262-32b1-0353-a756edb885fa,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,HRV,Passenger,34,238279540,CALYPSO,8c704b9eb-bfd4-bc28-80ff-5366fed82d97,PASSENGER,34,public-global-presence:v3.0,Croatia
public-global-vessel-identity:v3.0,GBR,Passenger,34,235036507,CARTE BLANCHE,425ea19d2-2006-4e7f-5340-7f464dcddbab,PASSENGER,34,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Passenger,34,228150440,FREEDOM,7a9bb1f4e-e6c6-bdae-3a92-4909c0cc3d6b,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227799860,PEGASE,bf82f5edc-cbaa-510e-8b75-302954891e63,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227731550,ELENA III,f3ad45952-2bbb-777b-2479-a3a719c676b3,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227348290,Unknown vessel,25eae1657-7d75-66f1-1bde-3df66577032d,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227063270,PETREL,d18e5d5a2-25dd-8d69-b4cd-6e0abcc9d41a,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227275570,GILUC,f4a1e743b-b01c-fcee-70b2-3a5764bbd4a1,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,GBR,Passenger,34,235109059,LAURA LOUISE,a3134b2d4-462a-7c2f-4545-6604671a9d81,PASSENGER,34,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Passenger,34,227588930,PETIT NUAGE,db0fd7e54-44dd-d8c9-6986-580a20e1b383,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227355530,DJINN 4,5cb67b12e-eed9-84c1-16b6-08ee58c8aae0,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227456260,POLLUX IV,15826d068-8358-cba3-7850-e827fbd912f6,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227138850,ALIOTH IV,612994139-9dee-553e-1410-4f1d7d80aaab,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227665360,JAMES CAIRD SOLOSAIL,9279a376c-c06e-dea6-8672-8e3238be7acc,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,34,225991332,MYLLA,66924c04e-e9b2-2b1a-779f-5bd61229a12f,PASSENGER,34,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,34,227151260,FIDELIO,ccfd674a2-27b9-7682-959a-804caef2ed6c,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227946520,OLIVER,f019caace-ed71-89f7-3289-eab4a66aad22,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227224110,Unknown vessel,6e48e67a2-2e29-3e5b-6dd7-a3a48de887de,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227047380,RIBIERO,d512e9f92-25b9-cd5a-6f02-8a914d96f0dc,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,BEL,Passenger,34,205312530,FILOU,0d188f4ee-ea90-8794-9d34-171435982e45,PASSENGER,34,public-global-presence:v3.0,Belgium
public-global-vessel-identity:v3.0,BEL,Passenger,34,205273630,ROTERA III,0df341f03-3167-84b3-99c7-91ca0e85efd5,PASSENGER,34,public-global-presence:v3.0,Belgium
public-global-vessel-identity:v3.0,FRA,Passenger,34,227669870,ADAGIOS,01d1a9542-259d-511a-15ea-27a4657d2826,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227417230,ADELIE SOLO SAILOR,38703ddc0-0ef0-69c2-cac3-7955d76285c8,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,34,227967340,STENELLA II,3489bf453-3ca7-de02-f4e2-88e1a6642080,PASSENGER,34,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,NLD,Passenger,34,244215922,JO-NA,89647f72d-d0dc-0a68-100b-b80551a064fc,PASSENGER,34,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,ESP,Fixed gear,33,224221980,SIEMPRE DIABLILLO,6abd35627-7b98-c0f1-a5b8-4545f043525c,FISHING,33,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Pots and traps,33,224201350,ATOH,fd17aa396-6eb3-ba7c-6b2b-ef0d76a4220d,FISHING,33,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,SWE,Cargo or reefer,33,266282000,ANIARA,2a076e924-43f8-7e93-16ad-28e1305b43ac,CARGO,33,public-global-presence:v3.0,Sweden
public-global-vessel-identity:v3.0,NOR,Cargo or reefer,33,259034000,WILSON NORTH,34c92805a-a219-ef8b-5c0b-7d0ddbe12362,CARGO,33,public-global-presence:v3.0,Norway
public-global-vessel-identity:v3.0,LBR,Cargo or reefer,33,636022353,PETROS S,581158f67-7798-202b-0e21-363a25e1b9c6,CARGO,33,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,DEU,Other,33,211348930,LOTTA DA WEASEL,ccec4db39-988c-08e5-fdb6-1bcedb41d517,OTHER,33,public-global-presence:v3.0,Germany
public-global-vessel-identity:v3.0,FRA,Other,33,227652430,Unknown vessel,5a45952a0-08d3-0c4f-468f-ed6fcd104738,OTHER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other,33,227553320,KOATI SOLO SAILOR,6e8e9c907-7615-0438-0592-cdcfc804a61b,OTHER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,MHL,Other,33,538004979,GOLAR PENGUIN,058099998-8740-378e-f5a6-b3620383fdff,OTHER,33,public-global-presence:v3.0,Marshall Islands
public-global-vessel-identity:v3.0,PAN,Other,33,371039000,ASIM BERK,8d6b4135e-eba1-6746-6d1c-8c2f56fd0d48,OTHER,33,public-global-presence:v3.0,Panama
public-global-vessel-identity:v3.0,LBR,Other,33,636021347,ANTARCTICA,a3db2f2ac-c307-c622-9081-155009760397,OTHER,33,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,FRA,Other,33,227810570,ASFRYA II,978b433ef-f564-247b-ac24-db3abc60a657,OTHER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other,33,227035810,MIMOSA 3,65640a921-13a1-b060-5b2a-6e47d835f0b6,OTHER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ITA,Other,33,247239700,NINA,37f674623-3f4a-aa46-8097-7f72bb2d0e8d,OTHER,33,public-global-presence:v3.0,Italy
public-global-vessel-identity:v3.0,MHL,Other,33,538010131,SEA NIMBUS,48f92bc7f-fd65-ef2a-65b2-d95986a1807d,OTHER,33,public-global-presence:v3.0,Marshall Islands
public-global-vessel-identity:v3.0,PRT,Other,33,255805340,ELLEN ESSBERGER,c049cb3f8-81fb-3b01-fcae-13e44d8c1075,OTHER,33,public-global-presence:v3.0,Portugal
public-global-vessel-identity:v3.0,FRA,Other,33,228267700,BRETAGNE,b4c8a9410-0438-a7ff-534a-1dd24bc9c154,OTHER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,LBR,Other,33,636017106,DELTA EURYDICE,29d0b9cbc-c734-0ea6-3a4a-b69feaad84cd,OTHER,33,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,BHS,Other,33,311000475,MUREX,8b4da4dd9-9208-4509-205d-a4813a36c94b,OTHER,33,public-global-presence:v3.0,Bahamas
public-global-vessel-identity:v3.0,FRA,Other,33,227549850,UP TO YOU (SOLITARY),8fb5444c6-6d46-8097-316e-d58427152be1,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other,33,227229910,BRYELL 2,176703688-8f3b-8592-3580-e6a243f9c0b5,"PASSENGER,OTHER",33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other,33,227891480,S/V LE FRANCAIS,bfd6f62c1-17f5-a4e4-2475-50cf00d9e453,OTHER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,LBR,Other,33,636019638,PURPLE RAY,2928eb197-7e60-36b8-da8e-79014df49ced,OTHER,33,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,GIB,Other,33,236744000,FRANK,59296df0c-c45d-c409-ef7a-09a69a2b483d,OTHER,33,public-global-presence:v3.0,Gibraltar
public-global-vessel-identity:v3.0,FRA,Other,33,227353550,Unknown vessel,3aab6c5f9-90b3-26d0-728b-1125df9af46f,OTHER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,GBR,Passenger,33,235062953,Unknown vessel,0c1c98c82-26ae-0386-f452-11fe24642267,PASSENGER,33,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Passenger,33,227550680,M`BOLO,86985d708-8dda-d469-39f5-3d21b70585fe,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,DEU,Passenger,33,218004660,CALYPSO,6dcb7a8c4-4cb8-bab8-738e-d1e04063b8ee,PASSENGER,33,public-global-presence:v3.0,Germany
public-global-vessel-identity:v3.0,FRA,Passenger,33,227357280,AQUAVEL,352508d47-7707-69ec-f36a-ee3104a83c04,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,NOR,Passenger,33,258991970,S/Y VISION,529f6fb09-9d46-8b4b-7d30-681c52d7dd0c,PASSENGER,33,public-global-presence:v3.0,Norway
public-global-vessel-identity:v3.0,FRA,Passenger,33,227252520,TRESCO,386b4a696-6511-ed5c-c218-2da8248d27b2,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227703440,Unknown vessel,08603a154-4ca5-014e-e337-9e437e760193,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227531810,AVEL,a165f5b97-72d5-ceed-f9de-33bf9eedec50,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,JPN,Passenger,33,431009248,BUENA VISTA,c86f6cf20-05f9-acc7-0342-a4a18c6124e7,PASSENGER,33,public-global-presence:v3.0,Japan
public-global-vessel-identity:v3.0,ESP,Passenger,33,225984075,Unknown vessel,54267c4bc-ceef-5fd0-2fef-a53e98988c81,PASSENGER,33,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,33,227833280,TI NOMAD SOLO SAILOR,5fcf3fe8c-c106-29d0-6dce-abe8546359e4,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,DEU,Passenger,33,211457060,MARA,e2fd8fab5-5c77-43ee-8ed6-d28a5123b40c,PASSENGER,33,public-global-presence:v3.0,Germany
public-global-vessel-identity:v3.0,ESP,Passenger,33,225994354,KATALIN,1e68ad0b4-4fab-758e-d4c5-07cbbc6c79cb,PASSENGER,33,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,MCO,Passenger,33,254197000,BLUEBIRD,cc0a04fbd-de81-4477-1f97-9c38aff16032,PASSENGER,33,public-global-presence:v3.0,Monaco
public-global-vessel-identity:v3.0,POL,Passenger,33,261002138,SCYLLA,575c1fde3-3e43-011a-04e8-4530c5b798cf,PASSENGER,33,public-global-presence:v3.0,Poland
public-global-vessel-identity:v3.0,FRA,Passenger,33,227065770,MICMAC,74819cefe-e6b1-e492-b440-70051a76ec17,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227964720,MAVERICK SOLO SAILOR,86df2f0f1-1a56-88fe-9faa-139cbc027f00,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227893820,MIRAMAR SOLO SAILOR,f7c1808d6-6145-5b7e-5c43-59c0efafd530,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,GBR,Passenger,33,235064759,SESTINA,a5d833798-844a-69ca-4302-da289cb019d8,PASSENGER,33,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Passenger,33,227600290,PTIT MENHIR SOLOSAIL,0be663d41-1252-28c6-3c70-232c8aa46102,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,NLD,Passenger,33,244026090,HAPPINEZ,31e84b3f7-7258-ccf2-d373-536f4a02f321,PASSENGER,33,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,FRA,Passenger,33,227427020,GREENGO SOLO SAILOR,d299b5d46-6846-6da7-daa9-97c5a420f768,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227126480,ARCHIBALD II,fc725a1a4-4727-d3ea-48a9-c9560915643a,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227209140,TEVEBE,c45a87f1b-bd58-ab89-2686-27902328eb53,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,GBR,Passenger,33,235078868,BARTI BLUE,193243176-6cdc-f9dc-d8e2-3cdada4d037b,PASSENGER,33,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Passenger,33,228086380,BIP BIP,9b2c81e82-2f63-a4b3-f8c8-45342eacb940,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227441310,FILI,27db79fec-cf8d-9e1c-4150-1efcb80c3ce9,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227818060,BLUE TIME III,0e8bcf094-4590-8593-ca08-e5247712c1b4,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,33,224175540,MIZAR V,89b727ec6-64c2-51fd-c48f-8420e56dc259,PASSENGER,33,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,33,227290650,Unknown vessel,5c2a11f90-0ddb-6370-3f7b-f44571881940,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227418930,INIMINIMYNIMO SOLO,de8598ea3-393f-5dae-2f02-570b8b547aee,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,227906090,ALBATROS,0c474a233-36ca-cecc-e626-0649d7403c73,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,33,225991580,XALOC,fe88127c1-15bd-fa7b-4878-c57183e00e4a,PASSENGER,33,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,33,227324900,KAREN_LIQUID 198,4a2950d35-5eac-392d-b30f-e6324e35ad0c,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,33,228144640,CAGOUILLE,9c22a9b30-0e71-c471-0a20-ca4ab66a5e8f,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,MTQ,Passenger,33,347024460,GOBIE,97bf9d65d-df0f-6809-2774-28aac9a5377f,PASSENGER,33,public-global-presence:v3.0,Martinique
public-global-vessel-identity:v3.0,FRA,Passenger,33,227432680,WANTED,d5484a216-6edf-da02-0caa-e55599ebd7ce,PASSENGER,33,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,33,224215950,ZERUKO LAINOA II,9e9e61a9d-d6e2-00fd-72b3-891c3b594f60,FISHING,33,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,33,224224340,Unknown vessel,6e6d70fb1-1bc3-bcfb-355d-f81e640ec869,FISHING,33,public-global-presence:v3.0,Spain
